sku_id,warehouse_id,current_stock,safety_stock,demand_7d,demand_14d,demand_30d,orders_7d,orders_14d,orders_30d,avg_daily_demand_7d,avg_daily_demand_30d,demand_std_30d,demand_trend_7d_vs_prev_7d,days_since_replenishment,last_replenishment_qty,stock_to_weekly_demand_ratio,stock_to_safety_ratio,days_of_cover,day_of_week,month,category_id,warehouse_region_id,warehouse_turnover_rate,stockout_target
390,15,308.0,79.0,65.37628833990507,148.29136889949393,267.16561818010814,26,27,66,9.339469762843581,8.905520606003604,8.386804383574239,0.891900280285746,0,135.2443262300939,4.711188227735463,3.8987341772151898,32.978317594148244,5,9,10,4,2.0671704305264362,0
332,19,48.0,34.0,189.45421460887394,232.2891018373491,404.134128538196,0,31,77,27.064887801267705,13.471137617939867,23.546297363081276,1.3793062049007492,18,67.84451104952917,0.2533593675870207,1.411764705882353,1.773515573109145,5,9,12,2,3.4379640147704884,1
236,7,215.0,79.0,172.12512323112892,255.7079885334274,427.2768219199695,10,11,42,24.589303318732703,14.24256073066565,11.529998344028938,0.7272112519823125,23,121.50407815786825,1.249091335210252,2.721518987341772,8.743639346471765,1,6,12,6,1.3331755899657631,0
352,6,326.0,85.0,71.89808968846529,224.85210427658,227.4823694667711,0,14,57,10.271155669780756,7.58274564889237,7.7948630067180975,0.9319601214758376,22,114.68259513646466,4.5341955733811465,3.835294117647059,31.73936901366803,4,9,1,5,3.0186937849809525,0
139,11,219.0,106.0,74.65348352414077,111.88450663780455,338.83044301988934,40,70,105,10.664783360591539,11.294348100662978,15.121805285241368,0.5408740815987447,15,282.1275312526723,2.933553662357655,2.0660377358490565,20.534875636503582,3,8,12,3,0.24545495407523837,0
390,14,109.0,111.0,59.538878055176944,125.62986750851272,217.62072261792582,47,65,80,8.50555400788242,7.254024087264194,16.612338747408227,0.64614924627031,20,56.053375671005575,1.8307365466138874,0.9819819819819819,12.815155826297213,2,3,10,4,1.8170629491386794,1
278,19,22.0,12.0,65.22602852500079,243.48642239502374,331.80470278077263,8,25,54,9.318004075000113,11.060156759359087,2.3201871736065165,0.7937027963498026,1,85.93270541547254,0.33728866370528016,1.8333333333333333,2.3610206459369607,1,10,4,6,2.3251917530299284,1
229,1,219.0,42.0,172.13349325775712,336.440583658038,438.08821962878653,14,23,79,24.590499036822447,14.602940654292885,6.484683941241299,0.6640299627310448,1,237.5592916589615,1.2722683764516634,5.214285714285714,8.905878635161644,4,4,5,1,1.185371856742746,0
253,5,281.0,70.0,2.1013713179693694,8.215672900767391,179.5363742280009,17,36,86,0.30019590256705275,5.98454580760003,7.724382711470559,1.1136779254591502,17,88.75871620126117,133.72220206733402,4.014285714285714,936.0554144713382,5,9,6,3,0.43438049509929083,0
284,5,219.0,45.0,87.21052422190493,182.67027839026753,276.6747124026893,40,53,91,12.45864631741499,9.222490413422976,6.145263308531021,0.6650317185000097,6,144.07890698538674,2.5111648158742876,4.866666666666666,17.578153711120013,2,7,9,6,0.8408613785323652,0
19,5,391.0,78.0,188.56793570558156,200.34228053820058,293.8000460200013,20,62,81,26.938276529368796,9.793334867333376,9.571940390941364,0.8967366425678484,17,228.5841366809841,2.0735232558863212,5.012820512820513,14.514662791204248,2,7,4,6,0.3380331443141087,0
70,9,241.0,103.0,108.52727103656177,274.83015729494974,290.69637720206066,2,32,44,15.503895862365967,9.689879240068688,8.367712493520466,1.4406388091029099,18,1.3162920972034198,2.220640007789466,2.3398058252427183,15.544480054526261,6,11,4,2,3.1199468742036864,0
123,17,203.0,38.0,90.0891580287807,169.56724231208625,273.72765841881835,29,69,86,12.869879718397243,9.124255280627278,18.285541195725546,1.3500085613469253,16,286.96770548523386,2.253323312613797,5.342105263157895,15.77326318829658,5,11,8,5,0.11557894268769456,0
58,1,22.0,108.0,62.47396093991762,137.7926216469579,175.16224090789638,7,22,40,8.924851562845374,5.8387413635965455,14.97336261930696,0.9978988070005839,22,138.84991361389513,0.35214671311072804,0.2037037037037037,2.465026991775096,5,9,11,5,0.3358650430418605,1
220,16,223.0,107.0,14.782525972380768,63.91281170345668,277.81012521840177,32,74,131,2.1117894246258238,9.26033750728006,10.729857703801352,1.7104144745227665,5,227.83492755339867,15.08537853521425,2.0841121495327104,105.59764974649977,4,8,7,5,2.805345232823142,0
334,12,67.0,110.0,44.89729560550258,147.28471207609027,230.9124828754119,42,54,85,6.413899372214654,7.69708276251373,5.000100557280038,1.5233893136754553,20,276.24217813594237,1.492294782935401,0.6090909090909091,10.446063480547807,0,4,3,7,1.119082169928759,1
327,12,289.0,18.0,18.09168198737425,44.191452126184956,284.4083016416025,3,16,39,2.584525998196322,9.480276721386751,10.51598587646169,1.2893295249538221,20,263.0412599716685,15.974191907733406,16.055555555555557,111.81934335413384,1,9,2,2,1.3401835150770702,0
236,13,64.0,42.0,25.339885943085648,169.15178603948414,340.2837866812297,49,62,114,3.6199837061550926,11.342792889374323,4.512100667555352,1.0678123127214068,7,66.11369243739219,2.525662512599561,1.5238095238095237,17.67963758819693,0,1,12,3,1.1427358709200803,0
427,3,362.0,23.0,32.70330882525396,121.12117089763902,310.15905460446993,33,59,81,4.671901260750566,10.33863515348233,23.803646469384045,0.5780470328114046,5,166.55617836707125,11.069216327139914,15.73913043478261,77.4845142899794,2,2,7,4,3.1284030036771466,0
283,15,120.0,23.0,60.405886416855694,162.3692068534046,399.307002204091,2,29,76,8.629412345265099,13.310233406803034,4.344340765801174,1.0367085520244232,15,123.19643971682997,1.9865613621144567,5.217391304347826,13.905929534801198,0,8,2,5,3.257712221004346,0
40,5,173.0,15.0,2.203335999107092,153.54819057692077,213.28188203108704,11,13,51,0.3147622855867275,7.109396067702901,21.466934182611418,1.2088461255677017,22,159.70878426869876,78.5173028853106,11.533333333333333,549.6211201971742,3,4,6,5,3.257966733401244,1
382,10,57.0,58.0,190.02877711864954,223.35555641794036,365.1782988410072,8,33,51,27.146968159807077,12.172609961366906,15.389518986830595,1.7883227686282814,16,233.88921686957332,0.2999545693251003,0.9827586206896551,2.0996819852757023,0,6,1,7,1.1449672921596186,1
287,13,84.0,19.0,24.76381853539491,56.296771736975735,66.47822286061628,44,86,143,3.537688362199273,2.215940762020543,20.270445953739753,1.7370881990012812,2,106.34374271827845,3.392045531263236,4.421052631578948,23.744318718842653,6,12,3,2,0.7812883729207957,0
317,12,368.0,42.0,76.62977447191741,152.37407558848972,177.56374757741327,36,54,95,10.947110638845345,5.918791585913776,22.214034202184298,0.6458750539609825,10,143.1629122056918,4.802310884196342,8.761904761904763,33.61617618937439,3,5,2,5,2.91518714460141,0
283,7,113.0,117.0,175.9055119429561,317.4085953579842,409.0553253501812,18,49,108,25.12935884899373,13.635177511672707,20.099623699645104,1.773045984059023,9,182.39375658953338,0.6423903307625997,0.9658119658119658,4.496732315338198,0,6,13,2,2.986480560234872,1
277,8,205.0,107.0,21.313594038152452,31.851793671778754,202.47725632801382,26,54,54,3.044799148307493,6.74924187760046,14.732372403268618,1.4810029188133929,14,81.16901760255966,9.618274591935984,1.9158878504672898,67.32792214355189,1,8,6,7,1.3045366774779257,0
46,10,392.0,113.0,96.72085035082416,239.85148705259837,447.774887653982,17,61,77,13.817264335832023,14.925829588466065,6.674846558221493,1.386516353680606,14,181.98141588211803,4.052900678376425,3.4690265486725664,28.37030474863498,1,9,3,1,2.0652189447291427,0
280,1,249.0,14.0,168.95671950827915,259.0929063548049,323.1939569731731,20,48,67,24.13667421546845,10.77313189910577,16.500146595049337,1.674629256357182,24,44.67369972952372,1.4737502049322082,17.785714285714285,10.316251434525457,4,12,10,1,1.4284740898744925,0
397,14,16.0,82.0,111.39252480682802,212.50994579750846,399.77924920691027,31,52,92,15.913217829546861,13.325974973563676,0.1210887726723231,0.9225721207011778,21,186.49389981685457,0.14363620923169207,0.1951219512195122,1.0054534646218445,5,4,14,7,0.15093022102778494,1
152,2,142.0,79.0,42.06871908455201,143.65818797480318,199.73097733681567,9,9,59,6.009817012078858,6.657699244560522,9.436657433979281,1.0190936705455322,13,42.969501545195264,3.375429608745649,1.7974683544303798,23.628007261219544,3,11,7,3,1.4962982858679068,0
301,9,154.0,24.0,147.10190628251627,157.21203629490591,158.7259378239887,37,73,80,21.014558040359468,5.290864594132956,21.449092198276862,1.6322310369867805,3,232.6979867518152,1.0468932992903275,6.416666666666667,7.3282530950322915,5,3,3,3,3.1427973108421265,0
16,13,110.0,109.0,136.26821257350156,181.22695616276764,194.8302124017012,47,62,71,19.46688751050022,6.49434041339004,14.513404796242572,0.6351886909488891,4,58.20634648451487,0.8072315466871426,1.0091743119266054,5.650620826809999,0,8,7,5,3.016979486524272,1
174,2,96.0,54.0,72.43718130938485,208.39072258203043,354.7803782834608,48,89,129,10.348168758483551,11.826012609448693,6.515592410707383,1.4219078013858006,4,193.83549912025225,1.3252862447805156,1.7777777777777777,9.277003713463609,2,1,9,1,0.4528595854773348,0
218,19,201.0,117.0,9.259032316275029,83.46729382434609,207.7541803479245,8,18,39,1.322718902325004,6.925139344930816,22.304520767262094,1.5527688476404296,12,174.35934802814057,21.708532072697597,1.7179487179487178,151.9597245088832,0,12,13,4,1.1436574859803035,1
491,8,150.0,22.0,1.5729379792187803,102.46599478455254,170.07230176691058,20,39,80,0.2247054256026829,5.669076725563686,0.3817264990192748,1.6505818389570341,3,127.59943190263115,95.36294627109163,6.818181818181818,667.5406238976415,2,10,2,3,0.35111695010895183,0
108,1,117.0,81.0,165.07857662543432,335.15492859021276,336.7918932409194,13,50,50,23.582653803633473,11.226396441363981,22.073126948543546,0.7849246287193617,4,193.63779734714635,0.7087533851559351,1.4444444444444444,4.9612736960915464,0,5,8,2,1.1133205747793515,1
138,13,165.0,24.0,64.31147231181372,72.64039060893874,214.64297792228905,31,37,68,9.187353187401959,7.154765930742968,18.98635596550645,1.3830204385701137,3,253.9548079765518,2.5656386655245376,6.875,17.959470658671766,5,11,1,2,1.1121168953406002,0
204,11,137.0,114.0,27.553979721180923,108.49644554246848,312.8981047498814,16,28,29,3.9362828173115605,10.429936824996046,3.659406163030737,0.6114333552641892,17,36.05074360934716,4.9720585333336516,1.2017543859649122,34.80440973333556,3,2,8,3,0.28081668969225076,0
496,13,91.0,76.0,103.71024523259642,168.73958914521808,185.8758086260627,19,54,111,14.815749318942347,6.195860287535424,1.5726080342853554,1.6192510310565487,7,202.92869469333874,0.8774446516437168,1.1973684210526316,6.142112561506017,5,5,1,4,3.1438338194615416,1
426,15,181.0,18.0,184.16665914501803,203.32755586007144,387.4461702085233,6,20,28,26.309522735002577,12.914872340284111,23.780884547064428,1.1263391851323103,22,123.03723137109803,0.9828054700035335,10.055555555555555,6.879638290024734,4,6,6,6,2.955582088043508,1
18,10,376.0,33.0,1.6961729044795426,172.83915568124317,331.4748061722601,27,70,80,0.24231041492564895,11.049160205742004,1.675829575594126,1.3114144791107591,12,202.1774198673874,221.67551374449803,11.393939393939394,1551.7285962114863,0,8,7,2,3.2567759747531713,0
117,16,202.0,49.0,11.228708135282893,184.2914342900207,304.1301273403044,26,50,56,1.6041011621832706,10.13767091134348,24.34404047606902,1.6067880290362861,16,262.51133281604353,17.98960286137234,4.122448979591836,125.92722002960636,2,8,14,6,2.6308200308149248,1
411,8,239.0,11.0,83.40898651701447,139.4768542711077,151.56219301512076,27,64,77,11.915569502430639,5.052073100504026,10.515725966454143,1.1578308613273756,13,195.851268625098,2.865398681606649,21.727272727272727,20.05779077124654,0,1,3,2,2.6841684077831394,0
30,11,393.0,10.0,135.19318135101267,305.6021712750469,536.4950253731208,17,41,70,19.313311621573238,17.88316751243736,8.837608085555363,1.1612560809296844,21,47.94826797887153,2.9069513423138056,39.3,20.348659396196638,0,10,4,5,2.7766229339611765,0
427,4,245.0,111.0,95.22009175341005,101.55134096378146,220.91158819546712,37,39,76,13.602870250487149,7.363719606515571,16.251100362302125,1.104052958963575,3,124.84024248239271,2.572986388570939,2.2072072072072073,18.010904719996578,6,2,9,3,2.395838300396551,0
141,12,89.0,117.0,179.50968769308093,356.0709659535973,455.9727061738983,30,66,120,25.644241099011563,15.19909020579661,12.4011686064931,1.2809010607062172,18,164.83459588477524,0.49579496874936874,0.7606837606837606,3.470564781245581,6,12,3,7,0.6982734054860487,1
458,5,159.0,68.0,8.816911107495628,159.28467406105523,374.65352458298895,8,26,78,1.2595587296422326,12.488450819432964,9.751194942790068,1.432520218249809,14,38.06307927430381,18.033526488072155,2.338235294117647,126.23468541650507,0,5,1,5,0.7043021814842083,0
147,14,195.0,109.0,68.02817392874871,106.60761367476721,318.00217092070164,18,35,40,9.718310561249817,10.600072364023388,16.004043438004658,1.5467187057498775,10,193.08333135025057,2.866459420243132,1.7889908256880733,20.065215941701926,2,7,7,4,1.8012228266875856,0
217,16,189.0,82.0,70.26957787774415,178.1880655859701,360.00330383597606,33,66,91,10.038511125392022,12.000110127865868,8.751663373787752,0.5387445355583197,17,213.9725713992132,2.689641886405301,2.3048780487804876,18.827493204837108,2,5,4,1,2.4480444612635366,0
331,17,59.0,13.0,68.02544519726834,211.71933042374286,419.05932614874496,5,17,69,9.717920742466905,13.968644204958165,0.8588424787850157,0.9525004504083517,13,228.75460038646816,0.867322511876324,4.538461538461538,6.071257583134269,3,5,10,6,0.20104110273622502,1
64,18,42.0,88.0,97.53718242467812,155.01099594607834,186.0931161918135,17,36,45,13.933883203525445,6.20310387306045,20.615984658650625,1.06228578111687,15,35.970658260294506,0.4306050160146258,0.4772727272727273,3.014235112102381,4,6,2,7,1.9577707831986022,1
278,3,139.0,11.0,158.11540903892208,221.79073161563142,412.01962038571685,43,70,110,22.58791557698887,13.733987346190561,12.86598375375649,0.6283014144425365,13,211.54318661592976,0.8791047048791014,12.636363636363637,6.15373293415371,2,4,1,1,3.1162539098480253,1
253,3,365.0,99.0,63.57652328056347,176.79162288729026,258.80014363332225,22,48,73,9.082360468651924,8.626671454444075,17.16711253193631,1.477107719748742,3,109.85515630942832,5.741112932351671,3.686868686868687,40.1877905264617,5,11,4,4,0.5284638915539768,0
392,18,286.0,50.0,148.89664132644052,175.37357049445933,392.24726886152877,25,57,67,21.270948760920074,13.074908962050959,14.379347129316322,1.1797384331811418,9,63.36843761951536,1.9207955092349902,5.72,13.445568564644931,0,8,12,7,1.1640117273944623,0
498,8,336.0,25.0,29.293094255814278,50.571004005847826,143.12887050256262,34,37,40,4.1847277508306115,4.770962350085421,15.354808645339773,0.5024476170510176,24,157.30382291592878,11.470280232799531,13.44,80.29196162959671,4,6,8,5,3.454950061405176,0
332,1,69.0,38.0,112.14497112679005,157.10992118828642,170.68590921830528,16,60,77,16.020710160970008,5.689530307276843,5.473493323882531,1.3207835262282739,2,171.81568423486468,0.615275025769896,1.8157894736842106,4.306925180389272,4,9,4,7,1.2181662017137647,1
205,6,165.0,85.0,75.01760513310902,208.44435929557466,312.03941848816606,41,68,68,10.716800733301287,10.401313949605536,23.36651569411547,0.9407285960882787,5,137.0292051880248,2.1994837039549435,1.9411764705882353,15.396385927684605,3,1,9,6,0.19774240150257616,0
203,16,232.0,103.0,107.84216045911413,173.8300212131943,363.0242799822846,0,27,38,15.406022922730589,12.10080933274282,11.193068003830902,1.4449106489077417,17,252.25353599621803,2.1512922127330474,2.2524271844660193,15.059045489131334,4,8,10,7,2.4243764799437093,1
209,7,173.0,72.0,21.549950074449885,112.87442997177287,238.1074452166222,23,62,94,3.0785642963499837,7.936914840554073,23.002419536761945,0.7336036802392062,3,46.73905124748523,8.027860825771135,2.4027777777777777,56.19502578039795,4,3,7,3,3.440965884476627,0
407,2,166.0,27.0,190.6925693521817,225.87366957753756,416.78214752977965,29,51,98,27.24179562174024,13.892738250992656,20.172950554795342,0.5015723460288787,1,122.1460486988516,0.8705111088698056,6.148148148148148,6.09357776208864,1,3,3,7,0.8842432832789867,1
161,14,143.0,109.0,181.24282336035557,216.1818434832785,225.00027869980525,11,12,42,25.891831908622226,7.500009289993509,18.00204609515437,0.6128710962247075,19,80.1048834241023,0.7889967577677856,1.311926605504587,5.522977304374498,5,8,6,2,0.8346293334910423,1
84,4,20.0,96.0,165.27926085812578,282.3604875203916,326.6515384206488,39,44,87,23.611322979732254,10.888384614021627,11.502946544091413,1.0725200988532775,5,14.64004977846477,0.12100731753131337,0.20833333333333334,0.8470512227191936,1,6,13,6,1.5684007344378175,1
167,7,342.0,55.0,178.55656467761037,198.06411001393204,338.9660927746305,3,45,49,25.508080668230054,11.29886975915435,0.5660911129891949,1.472412668337482,5,101.71920703439162,1.915359430315497,6.218181818181818,13.407516012208479,1,3,10,4,1.9220850575072916,0
12,1,373.0,70.0,29.33757403629722,149.54890493525033,245.87734339715823,32,76,94,4.191082005185317,8.195911446571941,7.880303739956851,1.2850882454645796,11,215.42270110934538,12.714071025045035,5.328571428571428,88.99849717531525,3,1,6,1,2.869949093204145,0
53,12,32.0,116.0,100.74435460393319,172.8706880267363,342.91462394428623,31,34,73,14.392050657704742,11.430487464809541,16.62143981401562,0.5194565806662067,21,156.97470572391552,0.3176356643089823,0.27586206896551724,2.223449650162876,4,8,13,5,3.4778548773289417,1
45,9,165.0,51.0,63.58183175130468,184.41059620247728,425.04915448258276,39,69,72,9.083118821614955,14.168305149419426,8.266333475055676,1.269090780096122,24,125.62396118398517,2.595080944590972,3.235294117647059,18.165566612136804,2,7,3,7,2.8642815061532483,0
